timestamp,mode,x,y,z,r
29684000,100,0.0,-1.0,0.5,0.0
29884000,100,0.0,-1.0,0.5,0.0
30084000,100,0.0,-1.0,0.5,0.0
30284000,100,0.0,-1.0,0.5,0.0
30492000,100,0.0,-1.0,0.5,0.0
30696000,100,0.0,-1.0,0.5,0.0
30896000,100,0.0,0.0,0.5,0.0
31096000,100,0.0,0.0,0.5,0.0
31296000,100,0.0,0.0,0.5,0.0
31504000,100,0.0,0.0,0.5,0.0
31704000,100,0.0,0.0,0.5,0.0
31904000,100,0.0,0.0,0.5,0.0
32112000,100,0.0,0.0,0.5,0.0
32316000,100,0.0,0.0,0.5,0.0
32516000,100,0.0,0.0,0.5,0.0
32720000,100,0.0,0.0,0.5,0.0
32924000,100,0.0,0.0,0.5,0.0
33124000,100,0.0,0.0,0.5,0.0
33328000,100,0.0,0.0,0.5,0.0
33532000,100,0.0,0.0,0.5,0.0
33736000,100,0.0,0.0,0.5,0.0
33940000,100,0.0,0.0,0.5,0.0
34140000,100,-1.0,0.0,0.5,0.0
34344000,100,-1.0,0.0,0.5,0.0
34548000,100,-1.0,0.0,0.5,0.0
34752000,100,-1.0,0.0,0.5,0.0
34860000,100,-1.0,0.0,0.5,0.0
35064000,100,-1.0,0.0,0.5,0.0
35260000,100,-1.0,0.0,0.5,0.0
35464000,100,-1.0,0.0,0.5,0.0
35668000,100,-1.0,0.0,0.5,0.0
35872000,100,-1.0,0.0,0.5,0.0
36072000,100,-1.0,0.0,0.5,0.0
36276000,100,-1.0,0.0,0.5,0.0
36480000,100,-1.0,0.0,0.5,0.0
36680000,100,-1.0,0.0,0.5,0.0
36876000,100,-1.0,0.0,0.5,0.0
37080000,100,-1.0,0.0,0.5,0.0
37280000,100,-1.0,0.0,0.5,0.0
37480000,100,-1.0,0.0,0.5,0.0
37688000,100,0.0,0.0,0.5,0.0
37888000,100,0.0,0.0,0.5,0.0
38092000,100,0.0,0.0,0.5,0.0
38296000,100,0.0,0.0,0.5,0.0
38500000,100,0.0,0.0,0.5,0.0
38704000,100,0.0,0.0,0.5,0.0
38900000,100,0.0,0.0,0.5,0.0
39104000,100,0.0,0.0,0.5,0.0
39304000,100,0.0,0.0,0.5,0.0
39508000,100,0.0,0.0,0.5,0.0
39708000,100,0.0,0.0,0.5,0.0
39912000,100,0.0,1.0,0.5,0.0
40108000,100,0.0,1.0,0.5,0.0
40312000,100,0.0,1.0,0.5,0.0
40520000,100,0.0,1.0,0.5,0.0
40720000,100,0.0,1.0,0.5,0.0
40920000,100,0.0,1.0,0.5,0.0
41124000,100,0.0,1.0,0.5,0.0
41328000,100,0.0,1.0,0.5,0.0
41532000,100,0.0,1.0,0.5,0.0
41732000,100,0.0,1.0,0.5,0.0
41932000,100,0.0,1.0,0.5,0.0
42136000,100,0.0,1.0,0.5,0.0
42336000,100,0.0,1.0,0.5,0.0
42540000,100,0.0,1.0,0.5,0.0
42744000,100,0.0,1.0,0.5,0.0
42948000,100,0.0,1.0,0.5,0.0
43152000,100,0.0,1.0,0.5,0.0
43356000,100,0.0,1.0,0.5,0.0
43552000,100,0.0,1.0,0.5,0.0
43752000,100,0.0,0.0,0.5,0.0
43956000,100,0.0,0.0,0.5,0.0
44160000,100,0.0,0.0,0.5,0.0
44364000,100,0.0,0.0,0.5,0.0
44568000,100,0.0,0.0,0.5,0.0
44768000,100,0.0,0.0,0.5,0.0
44964000,100,0.0,0.0,0.5,0.0
45164000,100,0.0,0.0,0.5,0.0
45372000,100,0.0,0.0,0.5,0.0
45576000,100,0.0,0.0,0.5,0.0
45776000,100,0.0,0.0,0.5,0.0
45980000,100,0.0,0.0,0.5,0.0
46184000,100,0.0,0.0,0.5,0.0
46388000,100,0.0,0.0,0.5,0.0
46588000,100,0.0,0.0,0.5,0.0
46788000,100,0.0,0.0,0.5,0.0
46908000,100,0.0,0.0,0.5,0.0
47108000,11,0,0,0.5,0
57428000,21,0,0,0.5,0
